1101,你 用 什么 TensorFlow,PN VV PN NR,1,['TensorFlow'],[3],['NR'],education,train,3728
1102,嗯 TensorFlow yeah,IJ NR NN,more,,,,education,train,3729
1103,这 学期 我 喜欢 那个 machine learning 有,DT NN PN VV DT JJ NN VE,more,,,,education,train,3731
1104,前天 刚 做 一 个 project 就是,NT AD VV CD M NN AD,1,['project'],[5],['NN'],education,train,3732
1105,呃 machine learning project 然后,IJ NN JJ NN AD,more,,,,education,train,3733
1106,呃 python,IJ NN,1,['python'],[1],['NN'],education,train,3735
1107,没有 我们 选 的 那个 project 其实 还 蛮 简单 的 就是 在 cargo 上面,AD PN VV DEC DT NN AD AD AD VA DEV AD P NR NN,2,"['project', 'cargo']","[5, 13]","['NN', 'NR']",education,train,3738
1108,呃 machine learning for disaster,IJ NN NN P NN,more,,,,education,train,3740
1109,它 它 有 四 个 assignment,PN PN VE CD M NN,1,['assignment'],[5],['NN'],education,train,3747
1110,然后 还 有 一 个 project 然后 final 还 占 百分之六十,AD AD VE CD M NN AD NN AD VV CD,2,"['project', 'final']","[5, 7]","['NN', 'NN']",education,train,3748
1111,就是 强度 特别 大 然后 要 做 的 coding 的 工作 也 特别 多 然后,AD NN AD VA AD VV VV DEC NR DEG NN AD AD CD AD,1,['coding'],[8],['NR'],education,train,3766
1112,每 天 几乎 都 没有 睡觉 时间 然后 那天 就 在 subway 工作 的 时候,DT M AD AD VE NN NN AD NT AD P NR VV DEC NN,1,['subway'],[11],['NR'],education,train,3768
1113,嗯 she she slept four hours every day,IJ NN NN NN NN AD VV NN,more,,,,education,train,3775
1114,对 做做 project 也 是 就是,P VV NN AD VC AD,1,['project'],[2],['NN'],education,train,3784
1115,学校 should be an option,NN NN NN NR NR,more,,,,education,train,3797
1116,同学们 会 大概 知道 what they want to do in the future,NN VV AD VV PN AD VV P VV P DT NN,more,,,,education,train,3806
1117,学校 会 limit their passion like,NN VV VV NN NN VV,more,,,,education,train,3810
1118,大学 毕业 以后 也 不 是 每 个 人 需要 那些 knowledge 来,NN VV LC AD AD VC DT M NN VV DT NN VV,1,['knowledge'],[11],['NN'],education,train,3814
1119,actually 我,NR PN,1,['actually'],[0],['NR'],education,train,3824
1120,我 觉得 我 partly 是 agree with you 的 就是,PN VV PN AD VC JJ P PN DEG AD,more,,,,education,train,3825
1121,呃 in some country,IJ P NN NN,more,,,,education,train,3828
1122,对 对 我的 我 觉得 我们 的 all difference 是 在 初中 这个 阶段 嘛 我 觉得 其实 这 段 时间 虽然,P P NN PN VV PN DEG DT NN VC P NN DT NN SP PN VV AD DT M NN CS,more,,,,education,train,3849
1123,对 啊 i think it will be better if,VA SP JJ NN JJ NN AD VV NN,more,,,,education,train,3852
1124,actually 我们 不止 是 在 学校 学 knowledge,NR PN AD VC P NN VV NR,2,"['actually', 'knowledge']","[0, 7]","['NR', 'NR']",education,train,3864
1125,我们 也 在 train our skill to communicate with each others,PN AD P NN NN VV P VV P VV NN,more,,,,education,train,3865
1126,可能 有 更 多 的 exposure to different background 因为 我们 如果 只 跟 我们 家里人 接触,AD VE AD CD DEG NN P NN NN P PN CS AD P PN NN VV,more,,,,education,train,3867
1127,对 我 也 同意 你 like i agree with your opinion but then 我 觉得,P PN AD VV PN VV JJ NN P PN NN CC NN PN VV,more,,,,education,train,3879
1128,that's why i feel like 初中 should be an option,NN NN NN NN VV NN NN NN NR NR,more,,,,education,train,3885
1129,because i've i should say by going to school we can interact with people from 不同 的 环境,NN NN NN NN NN P VV P NN PN VV NN P NN P JJ DEG NN,more,,,,education,train,3886
1130,我们 也 可以 选 怎么 沟通 with 别人 and 这些 的 东西 但是 我 觉得 如果 school become an option 那 我们 也 会 有 其他 活动 来 做 这些 东西 了,PN AD VV VV AD VV P NN CC DT DEG NN AD PN VV CS NN VV NR NR AD PN AD VV VE DT NN MSP VV DT NN SP,more,,,,education,train,3888
1131,this society just had one way and i felt like that ' s 很 可惜 对,PN VV NN NN NN NN CC NN NN VV CS PU NN AD VA VA,more,,,,education,train,3890
1132,很 lost,AD NR,1,['lost'],[1],['NR'],education,train,3896
1133,做 选择 了 一 个 非常 及时 的 training 其实 我 现在 也 有一点 这 种 感觉 就 是,VV VV AS CD M AD JJ DEG NN AD PN NT AD AD DT M NN AD VC,1,['training'],[8],['NN'],education,train,3922
1134,actually 我 我 有的 时候 会 觉得 说,AD PN PN DT NN VV VV VV,1,['actually'],[0],['AD'],education,train,3929
1135,其实 我 不同 的 internship 我 都 我 都 有 做 过 就 是 private 也 有 啊啊 也 有 啊,AD PN VA DEC NN PN AD PN AD AD VV AS AD VC NN AD VE NN AD VE SP,2,"['internship', 'private']","[4, 14]","['NN', 'NN']",education,train,3931
1136,嗯 你 你 你 当时 会 会 不 会 就是 因为 你 的 background 是,IJ PN PN PN NT VV VV AD VV AD P PN DEG NN VC,1,['background'],[13],['NN'],education,train,3936
1137,好的 一 部分 from,VV CD NN P,1,['from'],[3],['P'],education,train,3951
1138,好的 一 部分 from,VV CD NN P,1,['from'],[3],['P'],education,train,3953
1139,然后 来 organize 你 自己 的 一 个 路路 径 你 有 试图 这么 去 搞 过,AD VV VV PN PN DEG CD M NN AD PN VE VV AD VV VV AS,1,['organize'],[2],['VV'],education,train,3955
1140,我 I 我 希望 I did that,PN PN PN VV PN VV CS,more,,,,education,train,3957
1141,but then I couldn't because when I was in actually at a quite well when I was in 深圳 本地 小学,AD NN PN VV JJ NN PN VV P NN P CD JJ JJ NN PN VV P NR NN NN,more,,,,education,train,3958
1142,因为 我 的 普通话 那 时候 是 跟 其他 同学 一一 样 的 嗯 level 一样 的 水平,P PN DEG NN DT NN VC P DT NN AD NN DEG IJ NN VA DEC NN,1,['level'],[14],['NN'],education,train,3960
1143,来 香港 以后 因为 我 是 在 从 说 普通 话 的 环境 suddenly change to English English,VV NR LC P PN VC P P VV JJ NN DEG NN NN NN P NR NR,more,,,,education,train,3962
1144,也 不 也 不 会 ask question or,AD AD AD AD VV VV NN CC,more,,,,education,train,3974
1145,所以 我 觉得 小小 学的 experience,AD PN VV JJ NN NN,1,['experience'],[5],['NN'],education,train,3977
1146,对 你 以后 的 experience 的 影响 很大,P PN NT DEG NN DEG NN JJ,1,['experience'],[4],['NN'],education,train,3978
1147,ok 我们 换 下 一 问题 吧,AD PN VV DT CD NN SP,1,['ok'],[0],['AD'],education,train,3982
1148,而且 国内 诶 especially in in Shang hai,AD NN IJ AD P P NN NR,more,,,,education,train,3987
1149,uniforms 非常 丑 非常 丑,NR AD JJ JJ NN,1,['uniforms'],[0],['NR'],education,train,3988
1150,跟 韩 剧里 面的 uniform 完全 没法 比,P NR VV VV NN AD AD VV,1,['uniform'],[4],['NN'],education,train,3990
1151,发生 早恋 吧 哎呦 诶 不可以 make sense,VV NN SP ON IJ AD VV NN,more,,,,education,train,3993
1152,或者说 你 要 注意 自己 的 appearance 我 觉得 也是 很 重要的,AD PN VV VV PN DEG NN PN VV AD AD VA,1,['appearance'],[6],['NN'],education,train,4000
1153,不 make sense,AD VV NN,more,,,,education,train,4003
1154,如果 我 现在 i think back i feel like uniform was good and like it was efficient,CS PN NT NN NN NN NN NN VV NN NN NN CC VV JJ NN NN,more,,,,education,train,4006
1155,when i wake up 我 我 起 我 早上 起床 以后 那 我 不 用 花 时间 来 选,NR JJ NN AD PN PN VV PN NT VV LC AD PN AD VV NN NN MSP VV,more,,,,education,train,4008
1156,那 我 我 现在 看 我 的 closet 我 没有 那么 多 的 衣服 那 怎么 办 呢 我 要 去 买 那 要 花钱 也 要 花 时间,AD PN PN NT VV PN DEG NN PN AD AD VA DEC NN AD AD VV SP PN VV VV VV PN VV VV AD VV VV NN,1,['closet'],[7],['NN'],education,train,4012
1157,然后 the funny thing is that like we wear clothes to show creativity to show who we are,AD DT JJ NN VC CS VV PN AD VV P NN VV P NN VV PN VC,more,,,,education,train,4013
1158,the thing is like this influence us too much to the point where 我 不 想 穿,DT NN VC VV PN VV AD AD VV P DT NN NN PN AD VV VV,more,,,,education,train,4014
1159,but 因为 对 我 觉得 校服 是 boring 但是 it was more efficient and we could ' ve use a time to something else,AD P P PN VV NN VC JJ CC JJ NN NN NN CC PN JJ PU JJ NN NN VV P JJ NN,more,,,,education,train,4017
1160,如果 你 看 steve job 的话 他 每 天 就 穿 一样 的 衣服 嘛 他 说 因为 这个 因为 他 想 利用 他 选,CS PN VV NN NN SP PN DT M AD VV VA DEC NN SP PN VV P DT P PN VV VV PN VV,more,,,,education,train,4018
1161,但是 我 觉得 就是 每 个 人 可以 stick to one suit,AD PN VV AD DT M NN VV VV P CD NN,more,,,,education,train,4020
1162,但 我 觉得 其实 其实 其实 其实 creativity 这 件 事情 嗯 有 一些 我们 班 上学 艺术 的 人 就是,AD PN VV AD AD AD AD NR DT M NN IJ VE CD PN NN VV NN DEC NN AD,1,['creativity'],[7],['NR'],education,train,4030
1163,嗯 我 觉得 我 觉得 你 很 难 讲 说 是 不 是 因为 它 扼杀 了 creativity 但是 我 觉得 它 这 至少 它 是 一 个 不 鼓励 你 去 拓展 这 方面,IJ PN VV PN VV PN AD AD VV VV VC AD VC P PN VV AS NR AD PN VV PN DT AD PN VC CD M AD VV PN VV VV DT NN,1,['creativity'],[17],['NR'],education,train,4033
1164,能力 或者 skill 的 一 个 行为,NN CC NN DEG CD M NN,1,['skill'],[2],['NN'],education,train,4034
1165,是 ok 的 但是,VC VV DEC AD,1,['ok'],[1],['VV'],education,train,4043
1166,我 先 说 um 我 觉得,PN AD VV AD PN VV,1,['um'],[3],['AD'],education,train,4055
1167,society will encounter 不同 的 地方 然后 啊 不同 的 人们 然后 其中 也 会有,NN NN NN VA DEC NN AD SP JJ DEG NN AD NN AD VV,more,,,,education,train,4059
1168,所以 老师 没有 这 种 incentive to,AD NN VE DT M NN P,more,,,,education,train,4088
1169,怎么 说 从 我们 角度 来说 是 ok 的 但是 我 只是 觉得 从 他们 的 角度 来说 其实 很 崩溃 因为,AD VV P PN NN LC VC VA DEC AD PN AD VV P PN DEG NN LC AD AD VV P,1,['ok'],[7],['VA'],education,train,4095
1170,你 要 有 就是 你 要 有 认同感 就 是 ok 世界上,PN VV VE AD PN VV VE NN AD VC NN NN,1,['ok'],[10],['NN'],education,train,4110
1171,alone 对,NR VA,1,['alone'],[0],['NR'],education,train,4114
1172,那 就 就 不 太 好 了 当然 我 的 我 的 这个 the whole story is based on 他们 是 智商 不 是 很 很好,AD AD AD AD AD VA AS AD PN DEG PN DEG DT DT NN NN VC VV P PN VC NN AD VC AD VA,more,,,,education,train,4123
1173,我 高中 的 时候 也 是 有 那个 特殊 的 student,PN NN DEC NN AD VC VE DT JJ DEG NN,1,['student'],[10],['NN'],education,train,4127
1174,我们 我们 学校 怎么 照顾 他们 就是 我们 有 个 peer mental program,PN PN NN AD VV PN AD PN VE M NN JJ NN,more,,,,education,train,4129
1175,那个 在在 学校 的 hole program you I'm with a,DT AD NN DEG NN NN PN AD P NN,more,,,,education,train,4132
1176,一 个 很 好 的 状态 吗 还是说 他们 会 就 是 因为 因为 我 不 是 这些 人 I I don't know whether I can feel like them,CD M AD JJ DEG NN SP AD PN VV AD VC P P PN AD VC DT NN PN PN VV VV NN PN VV VV VV NN,more,,,,education,train,4140
1177,学习 的 过程 中 会会 suddenly be angry and like just shout in the middle of the classroom,VV DEC NN LC VV NN AD VV CC VV NN NN P DT NN P DT NN,more,,,,education,train,4159
1178,我们 都 有 玩 过 但是 我 觉得 i don't think,PN AD AD VV AS AD PN VV NN VV NN,more,,,,sports,train,4169
1179,呃 especially,IJ NN,1,['especially'],[1],['NN'],sports,train,4174
1180,如果 要 双打 的话 double player,CS VV NN SP VV NN,more,,,,sports,train,4178
1181,一 个 在 前面 一 个 在 one is in the front one is in the back,CD M P NN CD M P NN VC P DT NN NN VC P DT NN,more,,,,sports,train,4179
1182,其他 原因 other reasons 嗯 好像 没有,DT NN NN NN IJ AD AD,more,,,,sports,train,4185
1183,因为 我 最近 也 有 很多 project 要 来 了 所以 都 没有 时间 玩 了,P PN NT AD VE CD NN VV VV AS AD AD VE NN VV SP,1,['project'],[6],['NN'],sports,train,4212
1184,world cup 世界杯 吗,NN NN NR SP,more,,,,sports,train,4223
1185,so oh i think you 你 真的,NN AD VV NN PN PN AD,more,,,,sports,train,4225
1186,哦 China team 真的,IJ NR NN VA,more,,,,sports,train,4234
1187,你 you have no idea about e sports,PN PN VV NN AD VV NN NN,more,,,,sports,train,4249
1188,这些 就 属于 e sports game,PN AD VV NN NN NN,more,,,,sports,train,4260
1189,嗯 but do you think the e will in the Olympic games,IJ AD VV PN NN DT NN NN P DT JJ NN,more,,,,sports,train,4266
1190,em 可能 不 是,NN VV AD VC,1,['em'],[0],['NN'],sports,train,4269
1191,就是 短短 跑 不 是 one hundred meter 嘛,AD AD VV AD VC JJ NN NN SP,more,,,,sports,train,4283
1192,嗯 yes the best the best way to keep fit is,IJ AD DT NN DT NN VV P VV VV VC,more,,,,sports,train,4303
1193,exercise 特别是 有氧 运动 其实 你 可以 就是,NR AD JJ NN AD PN VV AD,1,['exercise'],[0],['NR'],sports,train,4304
1194,okay 呃 就 好像 就是 小小 时候 很胖,NR IJ AD AD AD JJ NN NR,1,['okay'],[0],['NR'],sports,train,4314
1195,yes 嗯,NR IJ,1,['yes'],[0],['NR'],sports,train,4326
1196,所 所以 就 对 muscle 身体 上 的 muscle 会 很 有 要求,AD AD AD P NN NN LC DEG NN VV AD VE NN,2,"['muscle', 'muscle']","[4, 8]","['NN', 'NN']",sports,train,4342
1197,好 那么 我们 今天 来 讨论 的 话题 呢 是 中学 有 没 有 bedtimes,AD AD PN NT VV VV DEC NN SP VC NN VE AD VE NN,1,['bedtimes'],[14],['NN'],education,train,4343
1198,嗯 这 bedtimes 是 什么 呢 就是 刚刚 我 才 知道 原来 就是 睡午觉 的 时间,IJ DT NN VC PN SP AD AD PN AD VV AD AD VV DEC NN,1,['bedtimes'],[2],['NN'],education,train,4344
1199,就 需要 一 个 bedtimes,AD VV CD M NN,1,['bedtimes'],[4],['NN'],education,train,4352
1200,如果 没有 bedtimes 呢 就 会 有 很多 严重 的 后果,CS VE NN SP AD VV VE CD JJ DEG NN,1,['bedtimes'],[2],['NN'],education,train,4353
1201,呃 for your first point 呃,IJ P PN VV NN SP,more,,,,education,train,4360
1202,我们 呃 就是 我 认为 呢 人们 一般 都 是 time in consistent 的 他们 一般 都 有 present bias,PN IJ AD PN VV SP NN AD AD VC NN P NN DEG PN AD AD VE NN NN,more,,,,education,train,4361
1203,还有 present bias 的 人 通常 都会 做 处理 嗯 就是 不能够 全面地 考虑 问题,AD NN NN DEC NN AD NN VV NN IJ AD AD AD VV NN,more,,,,education,train,4371
1204,然后 老师们 一般 通常 在 为 学生 做 决策 的 时候 呢 都 是 time consistent 的,AD NN VA AD AD P NN VV NN DEC NN SP AD VC JJ NN SP,more,,,,education,train,4372
1205,呃 and for your second point you mentioned that,IJ CC P PN NN NN PN VV CS,more,,,,education,train,4377
1206,呃 因为 这些 in 呃 infrastructure 呢 其实 是 保证 了 学生们 可以,IJ P DT P IJ NN SP AD VC VV AS NN VV,2,"['in', 'infrastructure']","[3, 5]","['P', 'NN']",education,train,4387
1207,嗯 正如 你 刚才 所说 呃 这 是 一 个 learning 的 process,IJ P PN AD AD IJ PN VC CD M JJ DEG NN,2,"['learning', 'process']","[10, 12]","['JJ', 'NN']",education,train,4389
1208,然后 learning 呢 其实 是 需要 一定 的 过程 而且 是 需要 呃 人们 的 监管,AD NN SP AD VC VV JJ DEG NN AD VC VV IJ NN DEG NN,1,['learning'],[1],['NN'],education,train,4390
1209,对 嗯 就是 他 老师们 需要 给 学生 做出 一 个 典范 做出 制定 规则 这样 才 会 有助于 他们 更 好 的 呃 learning 就是 学习 怎么样 管理 自己 的 时间,VA IJ AD PN NN VV P NN VV CD M NN VV NN NN AD AD VV VV PN AD VA DEC IJ NN AD VV AD VV PN DEG NN,1,['learning'],[24],['NN'],education,train,4391
1210,它 management 呢 其实 不 是 人类 与生俱来 的 也 是 需要 人们 通过 不断 的 教育 啊 通过 人们 的 督促 才 会 养成 良好 的 习惯,PN VV SP AD AD VC NN VV DEC AD VC VV NN VV JJ DEG NN SP P NN DEG NN AD VV VV VA DEC NN,1,['management'],[1],['VV'],education,train,4392
1211,你 在 小时候 的 时候 呢 其实 有 法律 存在 你 长大 了 依然 也 要 有 法律 存在 因为 人们 的 处境 不同 人们 做出 的 decision 是 不 一样 的,PN P NT DEG NN SP AD VE NN VV PN VV AS AD AD VV VE NN VV P NN DEG NN VA NN VV DEC NN VC AD VA SP,1,['decision'],[27],['NN'],education,train,4401
1212,呃 it's case by case,IJ JJ NN P NN,more,,,,education,train,4402
1213,no it's not 呃 necessary 呃 because I think bed time for university students it not that important,NN AD AD IJ NR IJ NN PN VV VV NN P NN NN NN AD CS NR,more,,,,education,train,4410
1214,they should 呃 highly concentrate on their school work,AD NR IJ AD VV P NN NN NN,more,,,,education,train,4413
1215,呃 they should,IJ NN NN,more,,,,education,train,4414
1216,对 相比 之下 就 是 因为 他们 下午 也 不 一定 是 要 完全 concern on their course work,P VV LC AD VC P PN NT AD AD AD VC VV AD VV P NN NN NN,more,,,,education,train,4424
1217,呃 so they don't need to have bed times,IJ NN NN VV VV P NR VV NN,more,,,,education,train,4425
1218,呃 就是 来自 上海 的 中学 老师 去 他们 那里 进行 就 是 教学 实验 然后 他们 把 学生 呃 randomly divided into two groups 呃,IJ AD VV NR DEC NN NN VV PN PN VV AD VC NN VV AD PN BA NN IJ AD VV NN NN NR SP,more,,,,education,train,4429
1219,然后 one group 呢 是 for control at the other group for experiment,AD CD NN SP VC P NN P DT NN NN P NN,more,,,,education,train,4430
1220,全方位 的 能力 啊 比如说 怎样 处理 不同 的 task,JJ DEG NN SP AD AD VV JJ DEG NN,1,['task'],[9],['NN'],education,train,4440
1221,呃 然后 同时 在 面对 task 的 时候 怎样,IJ AD AD P VV NN DEC NN VA,1,['task'],[5],['NN'],education,train,4441
1222,把 更 多 时间 放 在 course work 上 其实 没有 坏处 而且 中学 的 course work 相对来说 都 是 比较 基础 的,BA AD JJ NN VV P NR NN LC AD VE NN CC NN DEG NN NN AD AD VC AD VA SP,more,,,,education,train,4445
